|lemma|lemma_correct
31013.0|befriedigend|befriedigend
31014.0|ausreichend|ausreichend
31016.0|mangelhaft|mangelhaft
31038.0|Saft|der Saft
31055.0|Saftladen|der Saftladen
31078.0|Haarspray|der Haarspray
31078.001|Haarspray|das Haarspray
31085.0|Spray|der Spray
31085.001|Spray|das Spray
31174.0|Mängelrüge|Mängelrüge
31175.0|Abwertung|die Abwertung
31247.0|ruhig|ruhig
31265.0|klarkommen|klarkommen
31274.0|erschüttern|erschüttern
31281.0|lockerlassen|lockerlassen
31283.0|locker|locker
31297.0|ungenau|ungenau
31313.0|Kanzlei|die Kanzlei
31341.0|Verpackung|die Verpackung
31349.0|Bart|der Bart
31383.0|Pack|das Pack
31383.001|Pack|der Pack
31387.0|Gewohnheit|die Gewohnheit
31392.0|Wehr|das Wehr
31392.001|Wehr|die Wehr
31402.0|wehtun|wehtun
31404.0|weh|weh
31413.0|Versteck|das Versteck
31424.0|t|t
31437.0|anlocken|anlocken
31482.0|Kragen|der Kragen
31511.0|Lohn|der Lohn
31512.0|wofür|wofür
31516.0|majestätisch|majestätisch
31517.0|besteigen|besteigen
31530.0|Hohn|der Hohn
31543.0|Hauptsache|die Hauptsache
31561.0|bescheiden|bescheiden
31562.0|Sicht|die Sicht
31628.0|Vorhang|der Vorhang
31641.0|Buh|das Buh
31700.0|Kneipe|die Kneipe
31705.0|Heimweg|der Heimweg
31710.0|minus|minus
31719.0|Mütze|die Mütze
31721.0|Handschuh|der Handschuh
31722.0|parat|parat
31731.0|Atem|der Atem
31747.0|Zuckerwatte|die Zuckerwatte
31759.0|Natur|die Natur
31762.0|neugierig|neugierig
31783.0|Laterne|die Laterne
31933.0|Feuerwehr|die Feuerwehr
31949.0|Ra|der Ra
31976.0|Kumpel|der Kumpel
31984.0|schrumpeln|schrumpeln
31997.0|Pirouette|die Pirouette
31999.0|umfallen|umfallen
32004.0|Rolltreppe|die Rolltreppe
32012.0|Headbangen|das Headbangen
32034.0|Hoch|das Hoch
32036.0|Schnabeltasse|die Schnabeltasse
32044.0|knackig|knackig
32046.0|knack|knack
32054.0|Rollator|der Rollator
32096.0|Knaller|der Knaller
32102.0|Krach|der Krach
32110.0|schwach|schwach
32122.0|Blüte|die Blüte
32131.0|Vase|die Vase
32163.0|Nachttisch|der Nachttisch
32234.0|Astralkörper|der Astralkörper
32238.0|Jahresring|der Jahresring
32254.0|fahl|fahl
32259.0|Klar|Klar
32265.0|willig|willig
32271.0|Tanztee|der Tanztee
32276.0|schwingen|schwingen
32279.0|anstoßen|anstoßen
32301.0|chillig|chillig
32368.0|PKW|der PKW
32372.0|Automobil|das Automobil
32373.0|radikalisieren|radikalisieren
32378.0|lenken|lenken
32380.0|fangen|fangen
32415.0|Bielefeld|Bielefeld
32420.0|parken|parken
32424.0|Warnblinklicht|Warnblinklicht
32426.0|Fahrradstreifen|Fahrradstreifen
32430.0|Yuppie|der Yuppie
32434.0|steif|steif
32435.0|Hals|der Hals
32438.0|E-Bike|das E-Bike
32441.0|Helm|der Helm
32443.0|Cabrio|das Cabrio
32454.0|Umweltzone|die Umweltzone
32457.0|Heroin|das Heroin
32457.001|Heroin|die Heroin
32465.0|Papi|der Papi
32476.0|draufkommen|draufkommen
32482.0|Fahrradweg|der Fahrradweg
32493.0|Kauf|der Kauf
32510.0|Schwarzfahren|das Schwarzfahren
32523.0|Zebrastreifen|der Zebrastreifen
32533.0|Shopping|das Shopping
32552.0|Radweg|der Radweg
32561.0|Kinderfilm|der Kinderfilm
32569.0|Vollkasko|Vollkasko
32582.0|innerorts|innerorts
32622.0|gedanklich|gedanklich
32628.0|Innovation|die Innovation
32632.0|Tüftler|der Tüftler
32657.0|Fräulein|das Fräulein
32685.0|Belang|der Belang
32707.0|bekannt|bekannt
32708.0|Herzensbrecher|der Herzensbrecher
32711.0|Schwerverbrecher|der Schwerverbrecher
32714.0|Charmeur|der Charmeur
32718.0|Flair|das Flair
32718.001|Flair|der Flair
32722.0|Millionär|der Millionär
32724.0|Schauspieler|der Schauspieler
32726.0|Schwindler|der Schwindler
32732.0|ausschließlich|ausschließlich
32746.0|Konzentrat|das Konzentrat
32752.0|Wunderbares|das Wunderbares
32799.0|Bisswunde|die Bisswunde
32807.0|Zeder|die Zeder
32809.0|Parfüm|das Parfüm
32811.0|Lederkostüm|das Lederkostüm
32821.0|Rohrstock|der Rohrstock
32823.0|Riemen|der Riemen
32829.0|kund|kund
32985.0|Lenker|der Lenker
32989.0|stumpf|stumpf
33019.0|Stille|die Stille
33023.0|Gebrüll|das Gebrüll
33063.0|Laute|die Laute
33089.0|Abendland|das Abendland
33096.0|Retterin|die Retterin
33099.0|Röckchen|das Röckchen
33119.0|elend|elend
33127.0|Klub|der Klub
33136.0|rund|rund
33142.0|schäbig|schäbig
33150.0|Tänzchen|das Tänzchen
33153.0|unbestechlich|unbestechlich
33162.0|krumm|krumm
33170.0|Tanzen|das Tanzen
33188.0|Medium|das Medium
33189.0|Overkill|das Overkill
33189.001|Overkill|der Overkill
33256.0|Leise|Leise
33257.0|verstärken|verstärken
33273.0|Pauke|die Pauke
33370.0|soweit|soweit
33395.0|Rote|Rote
33399.0|Stuhlgang|der Stuhlgang
33400.0|urinieren|urinieren
33424.0|sträuben|sträuben
33429.0|ungeschickt|ungeschickt
33439.0|Strich|der Strich
33444.0|beenden|beenden
33468.0|Halt|der Halt
33488.0|Energie|die Energie
33493.0|Segen|der Segen
33497.0|Sympathie|die Sympathie
33503.0|Bahn|die Bahn
33509.0|Zug|der Zug
33510.0|deiner|deiner
33513.0|abfahren|abfahren
33523.0|sprich|sprich
33525.0|heilig|heilig
33609.0|quadratisch|quadratisch
33611.0|schwachmatisch|schwachmatisch
33612.0|potenzieren|potenzieren
33618.0|mathematisch|mathematisch
33621.0|Formel|die Formel
33623.0|diktieren|diktieren
33676.0|flott|flott
33677.0|Spruch|der Spruch
33682.0|Trick|der Trick
33693.0|buddeln|buddeln
33698.0|Schippe|die Schippe
33702.0|Kampf|der Kampf
33709.0|Grippe|die Grippe
33713.0|Dit|das Dit
33717.0|Klette|die Klette
33720.0|Kommunikation|die Kommunikation
33722.0|nähren|nähren
33725.0|Illusion|die Illusion
33737.0|Pommesbude|die Pommesbude
33751.0|englisch|englisch
33765.0|Pfeife|die Pfeife
33771.0|besuchen|besuchen
33782.0|Kieselstein|der Kieselstein
33784.0|Se|Se
33843.0|Punker|der Punker
33845.0|zurechtmachen|zurechtmachen
33851.0|nostalgisch|nostalgisch
33859.0|England|England
33876.0|Punk|der Punk
33901.0|vorwärts|vorwärts
33902.0|marsch|marsch
33903.0|Gitarre|die Gitarre
33915.0|Kompott|das Kompott
33939.0|prima|prima
33944.0|trainieren|trainieren
33950.0|fit|fit
33955.0|Boygroup|Boygroup
33963.0|längst|längst
33968.0|son|son
33969.0|Grundstück|das Grundstück
33973.0|Peter|Peter
33974.0|Fox|Fox
33980.0|Hütte|die Hütte
33996.0|Orangenbaum|der Orangenbaum
34021.0|Schuppe|die Schuppe
34035.0|naja|naja
34063.0|Gerücht|das Gerücht
34083.0|liebkosen|liebkosen
34091.0|lebenslang|lebenslang
34120.0|manch|manch
34127.0|ertränken|ertränken
34129.0|Frust|der Frust
34131.0|Suff|der Suff
34137.0|Anker|der Anker
34150.0|Korken|der Korken
34206.0|Fels|der Fels
34209.0|Brandung|die Brandung
34215.0|körperlich|körperlich
34216.0|Selbstverteidigung|die Selbstverteidigung
34221.0|Schluck|der Schluck
34226.0|entkommen|entkommen
34253.0|trauern|trauern
34256.0|Trinken|das Trinken
34273.0|bestrafen|bestrafen
34284.0|Schleife|die Schleife
34289.0|Kuchen|der Kuchen
34304.0|Brand|der Brand
34326.0|Zone|die Zone
34328.0|Gefahr|die Gefahr
34362.0|Heizung|die Heizung
34376.0|reinschauen|reinschauen
34387.0|zusammensein|zusammensein
34408.0|pfeifen|pfeifen
34420.0|ordentlich|ordentlich
34445.0|Korn|das Korn
34445.001|Korn|der Korn
34547.0|Klaus|die Klaus
34556.0|anstellen|anstellen
34557.0|Mutti|die Mutti
34564.0|Taschengeld|das Taschengeld
34574.0|zügeln|zügeln
34579.0|oldschool|oldschool
34598.0|Sanktion|die Sanktion
34606.0|Hausarrest|der Hausarrest
34636.0|Schrecken|der Schrecken
34641.0|entdecken|entdecken
34654.0|WLAN|das WLAN
34668.0|Badewanne|die Badewanne
34671.0|Pulsader|die Pulsader
34676.0|leichenblass|leichenblass
34678.0|blutleer|blutleer
34683.0|verboten|verboten
34690.0|Chatten|das Chatten
34698.0|Facebook|das Facebook
34699.0|leerstehen|leerstehen
34714.0|Mausklick|der Mausklick
34717.0|mähen|mähen
34728.0|versterben|versterben
34730.0|Avatar|der Avatar
34738.0|Level|der Level
34738.001|Level|das Level
34743.0|Selbstmord|der Selbstmord
34745.0|begehen|begehen
34757.0|worauf|worauf
34758.0|offline|offline
34759.0|masturbieren|masturbieren
34808.0|Himmelstor|Himmelstor
34811.0|einchecken|einchecken
34842.0|auschecken|auschecken
34846.0|Apostel|der Apostel
34850.0|Gesang|der Gesang
34855.0|iPhone|iPhone
34859.0|Empfang|der Empfang
34876.0|sparen|sparen
34889.0|fromm|fromm
34890.0|Christ|der Christ
34900.0|Hotspot|der Hotspot
34925.0|Sünde|die Sünde
34936.0|Schraube|die Schraube
34949.0|Terrorist|der Terrorist
34952.0|Telefon|das Telefon
34963.0|Fuchs|der Fuchs
34967.0|Büffel|der Büffel
34973.0|bequemen|bequemen
34979.0|eilig|eilig
35017.0|Mücke|die Mücke
35035.0|Maikäfer|der Maikäfer
35043.0|Eva|Eva
35044.0|Braun|das Braun
35044.001|Braun|der Braun
35055.0|Zauberer|der Zauberer
35066.0|Angelsachse|der Angelsachse
35073.0|Elefant|der Elefant
35081.0|Fallobst|das Fallobst
35082.0|grillen|grillen
35104.0|Dancefloor|der Dancefloor
35114.0|pusten|pusten
35115.0|Zigarettenrauch|der Zigarettenrauch
35145.0|Lebensgefühl|das Lebensgefühl
35150.0|Box|die Box
35155.0|Stereotyp|das Stereotyp
35156.0|Don|der Don
35163.0|Kabeltrommel|die Kabeltrommel
35166.0|daraus|daraus
35168.0|atomar|atomar
35180.0|fleißig|fleißig
35183.0|Partner|der Partner
35193.0|Dude|Dude
35207.0|Fußstapfe|der Fußstapfe
35214.0|Blutsbrüderschaft|die Blutsbrüderschaft
35219.0|rüpelhaft|rüpelhaft
35223.0|Schultüte|die Schultüte
35224.0|kacken|kacken
35225.0|Homie|der Homie
35232.0|Wiege|die Wiege
35237.0|Gerät|das Gerät
35239.0|explodieren|explodieren
35247.0|toxisch|toxisch
35254.0|Rockzipfel|der Rockzipfel
35262.0|Fan|der Fan
35308.0|Schwanz|der Schwanz
35329.0|alkoholisieren|alkoholisieren
35331.0|Dorffest|das Dorffest
35332.0|Pass|der Pass
35335.0|Mädel|das Mädel
35341.0|Ohrläppchen|das Ohrläppchen
35349.0|füllen|füllen
35351.0|Gehirn|das Gehirn
35370.0|Friedenspfeife|die Friedenspfeife
35388.0|Schale|die Schale
35390.0|darunter|darunter
35410.0|Schlüsselloch|das Schlüsselloch
35420.0|Nutte|die Nutte
35423.0|Faulheit|die Faulheit
35459.0|romantisch|romantisch
35466.0|Pflaume|die Pflaume
35521.0|windig|windig
35562.0|Veganer|der Veganer
35586.0|achthundert|achthundert
35587.0|Yen|der Yen
35599.0|Twitter|Twitter
35614.0|Jap|Jap
35624.0|durchschauen|durchschauen
35646.0|Zwanzig|die Zwanzig
35658.0|manipulieren|manipulieren
35665.0|NSA|die NSA
35665.001|NSA|der NSA
35666.0|AKW|das AKW
35667.0|CDU|die CDU
35668.0|ARD|die ARD
35680.0|Bank|die Bank
35693.0|ungern|ungern
35721.0|Behörde|die Behörde
35791.0|siebziger|siebziger
35799.0|Mörder|der Mörder
35803.0|qualvoll|qualvoll
35810.0|Lektion|die Lektion
35825.0|probieren|probieren
35830.0|sachlich|sachlich
35831.0|Problemanalyse|Problemanalyse
35835.0|Führungselite|Führungselite
35857.0|verwehren|verwehren
35864.0|Autorität|die Autorität
35869.0|buchstabieren|buchstabieren
35876.0|Lehrer|der Lehrer
35882.0|Uniform|die Uniform
35900.0|Doppelkorn|Doppelkorn
35902.0|mindestens|mindestens
36118.0|Feminist|der Feminist
36132.0|lecken|lecken
36147.0|Ego|das Ego
36148.0|Wodka|der Wodka
